"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0160",0.0664420986159672,0.37241169549481,0.168877152127231,0.0760503813388316,0,0.0876702813475284,0.077683754045206,0.0321234406907458,0.11874119633968
"Bulk_0161",0.0749889782633417,0.00255869198170802,0.232002629254554,0.238963926374475,0.0563183993245057,0.123354706537984,0.123186134979415,0.0620869490672317,0.0865395842167847
"Bulk_0162",0.0326437715490634,0.0250589154214162,0.0746197159268482,0.141848557439472,0.162692031526924,0.0715292119074284,0.0786968661675207,0.0658068782992474,0.347104051762079
"Bulk_0163",0.0523390637035979,0.0164691002591065,0.092128574686277,0.29152416854024,0.0331051429056942,0.0239588918272294,0.0596427889942566,0.426112091003633,0.00472017807996556
"Bulk_0164",0.16144364586288,0.140085943259484,0.0640296103129584,0.208013349640087,0.00137992634243225,0.0983788820268589,0.214686440575284,0.0143463132252154,0.0976358887548006
"Bulk_0165",0.0576632277913348,0.204259684639494,0.0438859541209226,0.104760164089081,0.14510771306698,0.0314239401159147,0.115679117843925,0.0367996191359808,0.260420579196368
"Bulk_0166",0.0255533470292908,0.161365880880949,0.210818893372076,0.124938277573232,0.0352112874429606,0.00503864513927199,0.301356316724533,0.00203367260032018,0.133683679237366
"Bulk_0167",0.12602093046862,0.0187913493974475,0.237963880665277,0.23049652824629,0.140102856002893,0.0523977370429776,0.0525750680730377,0.0839453260595175,0.0577063240439408
"Bulk_0168",0.186657442085875,0.0223432148721097,0.100387526114163,0.191811849143454,0.124271162483451,0,0.290967291295612,0.000678288064334302,0.0828832259410019
"Bulk_0169",0.18800574085899,0.154680466596327,0.198490253984509,0.0555331978870688,0.0117135424369151,0.154366087459827,0.0522862964833066,0.0656968733829598,0.119227540910097
"Bulk_0170",0.362714755229532,0.0101849537693577,0.248106565707776,0.184977638948912,0,0.0211696130120813,0.138653961702286,0.00197111350071355,0.0322213981293417
"Bulk_0171",0.172329782094007,0.00173468380131967,0.0418959077624549,0.0721133362151678,0.272242767307673,0.239794525942069,0.0560648147831583,0.0350921127551081,0.108732069339042
"Bulk_0172",0.193561360242037,0.135708891815562,0.046137280804688,0.171499051356001,0.132316401775077,0.0533243013241663,0.0832116270529704,0.0928842663420649,0.0913568192874332
"Bulk_0173",0.0143513487169382,0.0726739319464259,0.0864826589344878,0.207965205704616,0.250121889556059,0.115655184153617,0.170792864008089,0.017421913723962,0.0645350032558047
"Bulk_0174",0.102066587852148,0.145735328653426,0.0524651193236563,0.199106977054754,0.0137940530893363,0.0173878446917041,0.323977380410478,0.100356897706063,0.0451098112184342
"Bulk_0175",0.141784086771612,0.0146575413554212,0.12967205620754,0.149069577924413,0.00864024305808546,0.115048821727358,0.34178598248481,0.0322641337073729,0.0670775567633868
"Bulk_0176",0.0207289626128638,0.0171381812140271,0.0489864403527966,0.260724115771559,0.0265760353957873,0.0981670955703539,0.237067288892943,0.112235739391432,0.178376140798238
"Bulk_0177",0.0384004448535436,0.137200733973749,0.10417486953141,0.168698776096074,0.0271632956140956,0.0807526184741802,0.162944524587278,0.109685785217961,0.170978951651709
"Bulk_0178",0.0341074803856467,0.0399458150986337,0.158935330243904,0.151589530286321,0.0813583843325578,0.0240054561476279,0.239972807232245,0.22265406639567,0.0474311298773932
"Bulk_0179",0.0227843999343341,0.0950265239743689,0.0443880047508305,0.0746042088888053,0.468021973877536,0.0666092511385866,0.0563499314700595,0.100106476994104,0.0721092289713756
"Bulk_0180",0.146041729123575,0.0710968775486035,0.240409321723402,0.171645200377313,0.0323780178335134,0.0465128899658183,0.0678756953093825,0.0913841997171113,0.13265606840128
"Bulk_0181",0.176645797794751,0.0240663451289982,0.0574542419390395,0.176939020844236,0,0.169308386147412,0.105642378586369,0.029170377606215,0.26077345195298
"Bulk_0182",0.0227090479840173,0.0461033678244498,0.541950584443037,0.0638745164813105,0,0.0864625240830293,0.0549052515213383,0.121950471094425,0.0620442365683928
"Bulk_0183",0.094372010151214,0.105434918617835,0.0393349316600751,0.246510854479467,0.103101925158931,0.146654292020114,0.0367127013963344,0.0173701149123016,0.210508251603728
"Bulk_0184",0.0706779368391703,0.253194350072763,0.169120851045457,0.121025471323729,0.0183028380178465,0.0824337736224714,0.265499825815904,0.0139409919543774,0.00580396130828164
"Bulk_0185",0.0192704019821713,0.091559535814491,0.0256379997312142,0.509333884791586,0.0981631459117088,0.0426355649779521,0.0845371858945883,0.123913565847811,0.00494871504847632
"Bulk_0186",0.0518308935835159,0.219008862586177,0.0588349692060992,0.219128024940278,0.0581628375693889,0.0963108565181259,0.0883948892215577,0.185908086882246,0.0224205794926114
"Bulk_0187",0.0143891391317587,0.023038395536203,0.290124231434939,0.150418751240436,0.085172642640677,0.0133611054066014,0.163966577400771,0.112646762570565,0.146882394638049
"Bulk_0188",0.112818396403341,0.02918637997742,0.37549080247327,0.145568690886716,0.086502515988638,0.0308232876226341,0.0437312748113422,0.0650353016081788,0.11084335022846
"Bulk_0189",0.15988495936879,0.136256121893154,0.0178532400741383,0.202792137229915,0.0160060456447428,0.182446613547192,0.0351402883888102,0.187010896550128,0.0626096973031296
"Bulk_0190",0.0451764010117796,0.024942066959333,0.00913209471679848,0.0832105606296098,0.106721685499545,0.344944647882993,0.0912184463121,0.00921678328994962,0.285437313697891
"Bulk_0191",0.0591927586765172,0.00406416359786209,0.0437651057722787,0.151738172972485,0.126006195683121,0.171379072201921,0.233904175799881,0.139514349483662,0.0704360058122718
"Bulk_0192",0.0460817915564657,0.143456295856325,0.0301049057462291,0.127941316866597,0.0903671425162466,0.0356644613988067,0.118603062668993,0.211094144110576,0.196686879279761
"Bulk_0193",0.0472876883960047,0.266176602585361,0.0739546373788123,0.324285482824965,0.0220704817685336,0.140389026180753,0.057941717536122,0.00388541776385094,0.0640089455655973
"Bulk_0194",0.0160296021972506,0.106221601802359,0.0449668349105158,0.101379783869537,0.14629160580776,0.285505928159233,0.0342823812787715,0.209411149365396,0.0559111126091768
"Bulk_0195",0.0267710446995302,0.0107784254410486,0.231919612590961,0.145417925778885,0.245160661189342,0.0997612416284062,0.0425326407044588,0.141730346053186,0.0559281019141826
"Bulk_0196",0.12481070725662,0.0948973498520437,0.0620923435352894,0.0678379564137795,0.312768537162009,0.0590865126775335,0.0737707742633562,0.0285793703231459,0.176156448516223
"Bulk_0197",0.235680008453067,0.0629486136272956,0.21189751004093,0.205800477749745,0.0548561568162462,0.0615674251274146,0.139130498771649,0.0262609009774707,0.00185840843618155
"Bulk_0198",0.0139563377154087,0.206165128744982,0.0673205251166819,0.101242720884156,0.0189439030821929,0.0558258666738675,0.0764172280884578,0.129117498693852,0.331010791000401
"Bulk_0199",0.0770850732443964,0.00503803776269844,0.02509551038902,0.128743077766595,0.0628211252307117,0.117621906156688,0.134889174817462,0.175539595169214,0.273166499463214
