trial,method,scenario,scenario_desc,r,rho,rmse
91,dwls_minor,titration,Titration (0-90%),0.9455473085480484,0.8287078474414655,0.0533008527156369
91,dwls_minor,uniform,Uniform (alpha=1.0),0.9339828910340235,0.9183448771647712,0.03671399697294854
91,dwls_minor,sparse,Sparse (alpha=0.3),0.9590494378183176,0.8878913159651752,0.047699823609730733
92,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),-0.0748299032214788,0.5967476741707689,0.35293075522325346
92,spacet_v0_none,titration,Titration (0-90%),0.02238425681301831,0.590206090136796,0.2536269449152979
92,spacet_v0_none,uniform,Uniform (alpha=1.0),0.5257187275963808,0.6620276242290402,0.1182140306744685
92,spacet_v0_none,sparse,Sparse (alpha=0.3),0.7432885175981133,0.7697510717094145,0.12086305889571027
92,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),-0.07529308788901845,0.5993097011875475,0.352804385051416
92,spacet_v1_ratio,titration,Titration (0-90%),0.022851035666930378,0.5914509748365295,0.25339598472897457
92,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.5273423920757658,0.6623820478153256,0.11805586001059146
92,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.7471029751499144,0.7723964618146152,0.11998461469705794
92,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9235700272172489,0.6869187083187627,0.10471419736877394
92,spacet_v3_irwls,titration,Titration (0-90%),0.861787972683181,0.7526506259046092,0.08231292167066327
92,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8338807461277268,0.8262055419742382,0.057840688880024596
92,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9177368136615636,0.8453427127455453,0.06643901147174618
92,music,tumor_purity,Tumor Purity (60-90%),0.9201030852671285,0.5964410977409378,0.10845084093743833
92,music,titration,Titration (0-90%),0.8809610358750282,0.7392288275706382,0.0794893513244879
92,music,uniform,Uniform (alpha=1.0),0.8484879196585876,0.7962130752966593,0.056222100918454775
92,music,sparse,Sparse (alpha=0.3),0.9312037847034532,0.8031718210259147,0.06098606128346555
92,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.8304494540609166,0.6929913270186923,0.1373367980200658
92,dwls_minor,titration,Titration (0-90%),0.6664297061276238,0.7105521114740988,0.12364076634250576
92,dwls_minor,uniform,Uniform (alpha=1.0),0.5925369064205555,0.7451240836037506,0.10959843182924404
92,dwls_minor,sparse,Sparse (alpha=0.3),0.7998652648928141,0.8470992804534744,0.10809558914400291
93,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.8023247726600004,0.6945186017265365,0.13977505467352505
93,spacet_v0_none,titration,Titration (0-90%),0.7861047388290852,0.7591559435112151,0.10929866801373044
93,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7746610652634863,0.8084477052701955,0.07060385090468956
93,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8772980414109272,0.8393733317110369,0.0795200029830354
93,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.817531829833256,0.7028289202196649,0.135046395849694
93,spacet_v1_ratio,titration,Titration (0-90%),0.8024655733948811,0.7669725462805639,0.1053193230239755
93,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7862773289451231,0.820301456528143,0.06828191235296294
93,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8847923467946678,0.8476278855707619,0.07691966704876524
93,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.8457370345880519,0.7171450751781026,0.1270289759137902
93,spacet_v3_irwls,titration,Titration (0-90%),0.8836908624532062,0.7894121200664432,0.08267221040441924
93,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8484698415875367,0.8454931454744148,0.054552897772873414
93,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9258482994005937,0.8654096446428683,0.06152510550499477
93,music,tumor_purity,Tumor Purity (60-90%),0.9311197312025107,0.6435414999566698,0.09439257845696536
93,music,titration,Titration (0-90%),0.857028389383814,0.6701249147839936,0.09090352153254926
93,music,uniform,Uniform (alpha=1.0),0.6592489415442524,0.6605470081889374,0.08975310341860082
93,music,sparse,Sparse (alpha=0.3),0.8456050082551138,0.7406348575085874,0.08721851995009096
93,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.6168690540376163,0.6159398947069534,0.18412051362608628
93,dwls_minor,titration,Titration (0-90%),0.5217518765106164,0.6440308573752292,0.16087337702093207
93,dwls_minor,uniform,Uniform (alpha=1.0),0.5295269958986839,0.6849904197694556,0.12854854146312042
93,dwls_minor,sparse,Sparse (alpha=0.3),0.7377199951223359,0.7744169012124186,0.12545413309905093
94,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.9492815588481291,0.6853607997509908,0.0775557129607097
94,spacet_v0_none,titration,Titration (0-90%),0.9118511492882474,0.7839614920799145,0.0695013464722326
94,spacet_v0_none,uniform,Uniform (alpha=1.0),0.8312698867550377,0.815196526009964,0.06291487737551757
94,spacet_v0_none,sparse,Sparse (alpha=0.3),0.9100139942042849,0.8605761399329116,0.06972983333828897
94,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.9505784247946306,0.6919659706124314,0.07681620891374848
94,spacet_v1_ratio,titration,Titration (0-90%),0.9137177556066703,0.787855998355521,0.06881205423953357
94,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.8335641890419082,0.8179357255053875,0.062342596714126584
94,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.9117882434200185,0.8634191996746485,0.06900898667576003
94,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9443043289201241,0.5969638466717478,0.08132481190612385
94,spacet_v3_irwls,titration,Titration (0-90%),0.9061569327891694,0.738312515570995,0.07157924667719419
94,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8096616126480067,0.7737221745897798,0.06576149307901617
94,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9099488953494739,0.8278363483190871,0.06908462252204726
94,music,tumor_purity,Tumor Purity (60-90%),0.9713655874563821,0.6111154584468425,0.08782529174063314
94,music,titration,Titration (0-90%),0.9168638822514766,0.774172452182401,0.07241748194639044
94,music,uniform,Uniform (alpha=1.0),0.8511484478482166,0.8202654927161895,0.05827297092947212
94,music,sparse,Sparse (alpha=0.3),0.9436293221284964,0.8418158186657558,0.05515680881129633
94,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.6096500686194468,0.7271773270205689,0.185320773864759
94,dwls_minor,titration,Titration (0-90%),0.6591535232503434,0.7843009423685039,0.12748914117008261
94,dwls_minor,uniform,Uniform (alpha=1.0),0.8876239344196317,0.885438804603252,0.049839952342589144
94,dwls_minor,sparse,Sparse (alpha=0.3),0.9398833204851422,0.9085562706587028,0.05700649942431728
95,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.7808002564824832,0.6333914695009167,0.14772321811659628
95,spacet_v0_none,titration,Titration (0-90%),0.778755154799473,0.7484437610956519,0.10824908279008785
95,spacet_v0_none,uniform,Uniform (alpha=1.0),0.8277571150197812,0.804081669425436,0.059901033804457264
95,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8973171981936148,0.8492353604489014,0.074814522204224
95,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.7969025316142008,0.6383484139260286,0.14363803764658448
95,spacet_v1_ratio,titration,Titration (0-90%),0.7922340075504605,0.7527155875677644,0.10542952195023292
95,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.8311574221626079,0.8065675199884518,0.059124702988657823
95,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8994388828044336,0.8504130444038154,0.07395263709589552
95,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9929529515207868,0.6408314099799497,0.03178892711687897
95,spacet_v3_irwls,titration,Titration (0-90%),0.9681296145096319,0.8226949562790518,0.04527192864996976
95,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8398855115920154,0.8243180408533402,0.05757297995715122
95,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9108602485935885,0.8597090379591117,0.06910913524524775
95,music,tumor_purity,Tumor Purity (60-90%),0.9616865450181453,0.6720749367567151,0.07212450862236947
95,music,titration,Titration (0-90%),0.8909216945817164,0.7357952641666113,0.07833840888897624
95,music,uniform,Uniform (alpha=1.0),0.7687279133679065,0.7340826155545856,0.07932971965692101
95,music,sparse,Sparse (alpha=0.3),0.9111525144581996,0.8122873344739341,0.07251172471350319
95,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.8569148772709455,0.7569669847092771,0.13109802212692753
95,dwls_minor,titration,Titration (0-90%),0.8235566020303076,0.8412566297864679,0.09922385734105005
95,dwls_minor,uniform,Uniform (alpha=1.0),0.8943405882196551,0.8975050058644592,0.04832968061113849
95,dwls_minor,sparse,Sparse (alpha=0.3),0.9521627081156547,0.9264286757030945,0.051694388864359266
96,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.4169871746999938,0.5049006228242077,0.2166780974015363
96,spacet_v0_none,titration,Titration (0-90%),0.4561649474841744,0.6306628211241178,0.16043955959519038
96,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7467937455658709,0.7622448611977207,0.06790066556125138
96,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8192507020611223,0.7855041868713175,0.09582166013879277
96,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.42648411382207757,0.5095978000727966,0.21493356407550923
96,spacet_v1_ratio,titration,Titration (0-90%),0.4642930907637719,0.6349299257974542,0.15914891631195116
96,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7521705554924025,0.7671526437938142,0.06705024182794707
96,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8279885523554618,0.7936050929764324,0.09344777122969912
96,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9381383916139204,0.6449865793512265,0.09635180191495844
96,spacet_v3_irwls,titration,Titration (0-90%),0.9215215543596776,0.7578106986637194,0.07020917570316804
96,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8620633838594979,0.8685177591542352,0.04860854585513136
96,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9336613942818344,0.8853851936286431,0.05912912445794294
96,music,tumor_purity,Tumor Purity (60-90%),0.8640173159893927,0.48724212906017395,0.14162485221865473
96,music,titration,Titration (0-90%),0.7947478039273072,0.6337992346116212,0.11008289256805769
96,music,uniform,Uniform (alpha=1.0),0.7602082460886519,0.7675403934015992,0.06611727104211754
96,music,sparse,Sparse (alpha=0.3),0.9169254351929835,0.7900989372642123,0.06596627533013806
96,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.9524766367794605,0.718397038627524,0.08917323760110642
96,dwls_minor,titration,Titration (0-90%),0.9221427431655979,0.8140977089870371,0.07151404285355299
96,dwls_minor,uniform,Uniform (alpha=1.0),0.8636836927113134,0.9017127186356129,0.05114246667269655
96,dwls_minor,sparse,Sparse (alpha=0.3),0.9441362849879116,0.8913795251882194,0.05443955203390775
97,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.5096723358462579,0.5233864839287683,0.20013338642852913
97,spacet_v0_none,titration,Titration (0-90%),0.5375689739392663,0.6391148035883287,0.15119155146117857
97,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7664396730452311,0.7511861156828219,0.07106300716385341
97,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8517499204380367,0.7888412317963254,0.08692123261454685
97,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.46429284474037813,0.5244506310791938,0.20804234203627217
97,spacet_v1_ratio,titration,Titration (0-90%),0.5014551715631361,0.6395723557017328,0.15657839116026365
97,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7640053625640425,0.7546706120079684,0.0713748272701379
97,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8498462625236015,0.7900278561192722,0.08748332323192573
97,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9455031186970542,0.6150854411938553,0.08788010998347953
97,spacet_v3_irwls,titration,Titration (0-90%),0.8650464406476219,0.6872587746604114,0.08922033227992028
97,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8153382423294441,0.7483682669749385,0.06319802109622859
97,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.8860619186921181,0.7878208275142033,0.07611047079473049
97,music,tumor_purity,Tumor Purity (60-90%),0.9552975145305745,0.6000394068709168,0.10037451290683624
97,music,titration,Titration (0-90%),0.9188681509676386,0.7253564424112916,0.07967319618015475
97,music,uniform,Uniform (alpha=1.0),0.8576659042304304,0.7883489579914357,0.0535109207129003
97,music,sparse,Sparse (alpha=0.3),0.9366295990271191,0.7932174961912515,0.05785896068805654
97,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.9599538727331575,0.641869221940416,0.07587111300853314
97,dwls_minor,titration,Titration (0-90%),0.9464131903069186,0.7811889506073308,0.06055189644442072
97,dwls_minor,uniform,Uniform (alpha=1.0),0.9228760010973315,0.8955079675343685,0.03984517282551411
97,dwls_minor,sparse,Sparse (alpha=0.3),0.9650784425379653,0.8834210977818496,0.04303107557007783
98,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.22877215129043835,0.5575091158588001,0.266790643744561
98,spacet_v0_none,titration,Titration (0-90%),0.26422565547770255,0.6580542541036719,0.18622053248079698
98,spacet_v0_none,uniform,Uniform (alpha=1.0),0.6964820431305642,0.715369377845739,0.08409502155072766
98,spacet_v0_none,sparse,Sparse (alpha=0.3),0.7987014507136874,0.8005206108006675,0.10616201845908255
98,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.2176165159455528,0.5589149401030737,0.2687675875625573
98,spacet_v1_ratio,titration,Titration (0-90%),0.25691089037124637,0.6581296274199353,0.18703282948121328
98,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7006261235615312,0.717395207078099,0.08352031723812137
98,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.7997223847168132,0.8037052100988367,0.10597699301919886
98,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9476928900356976,0.6380743742248987,0.0780909250796728
98,spacet_v3_irwls,titration,Titration (0-90%),0.8985663398481639,0.754913074954773,0.06886014923727038
98,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8345833646777663,0.8000041981780204,0.058974828113365116
98,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9145947939857847,0.8477295692238395,0.06891738197103309
98,music,tumor_purity,Tumor Purity (60-90%),0.9928847855790035,0.6762220315555463,0.030619294105015113
98,music,titration,Titration (0-90%),0.9692855462118036,0.8040779184484079,0.0432774381536712
98,music,uniform,Uniform (alpha=1.0),0.8961583532569803,0.8385083290407421,0.04927273130334815
98,music,sparse,Sparse (alpha=0.3),0.9591108133053887,0.8518290860058529,0.048464381267626755
98,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.9606396303525313,0.7779534470859983,0.07111000261405692
98,dwls_minor,titration,Titration (0-90%),0.950020519956411,0.8554491461918805,0.0499157965970386
98,dwls_minor,uniform,Uniform (alpha=1.0),0.9420718964730128,0.9163194885759739,0.03480236292247612
98,dwls_minor,sparse,Sparse (alpha=0.3),0.9754101210461907,0.9175441378647707,0.03802685554501564
99,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.7930528019767289,0.6993692746778751,0.13991116030064987
99,spacet_v0_none,titration,Titration (0-90%),0.7818478311682294,0.7450276507430417,0.10614126475485222
99,spacet_v0_none,uniform,Uniform (alpha=1.0),0.8232799527571543,0.8018196245139838,0.0591465522775122
99,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8807727655236413,0.8442394653898356,0.0771967408335544
99,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.8153617582127659,0.698492326378944,0.1338083918278891
99,spacet_v1_ratio,titration,Titration (0-90%),0.8011199668290346,0.7470527859421465,0.10201604192470878
99,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.8235591661224496,0.8022903615194296,0.05913582819743999
99,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8828639374568602,0.845393698704128,0.07651715694981076
