"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0146",0.327257291511732,0.0424041905883494,0.0833866147598915,0.0624481891131666,0.0888995809118928,0.147701616491673,0.0452337901031083,0.193191627954395,0.00947709856579082
"Bulk_0147",0.0182506352857684,0.0288938135605607,0.00365480109829942,4.57349509530123e-14,4.09784775659903e-12,0.00225966088944907,0.0736290425007278,0.861786265873979,0.0115257807870724
"Bulk_0148",0.000370870611274275,0.0155794244806922,0.20039933640791,0.0375198586111319,1.67494787716409e-08,0.00855465460036956,0.0609878188810968,0.664638933067134,0.0119490865909131
"Bulk_0149",0.0379516910471856,0.000268242455028342,0.0976941119457002,0.0732607846489473,0.247669003041139,0.00413387730882546,0.134280482839158,0.402742656312617,0.00199915040139878
"Bulk_0150",0.00184207220751562,0.188334530888667,0.217817519664458,0.139122231978706,0.164514940886435,0.102116715856351,0.0629601757855129,0.0842590536008961,0.0390327591314593
"Bulk_0151",0.0216862591221677,0.00982386108865388,0.0228497961675675,0.00271500496039502,0.161887928054177,0.0576632815967323,0.169992940585423,0.53771387171685,0.0156670567080341
"Bulk_0152",0.122312576469093,0.262027242599851,0.157008252218043,0.0253747840432377,0.0402870428936144,0.0103328669910995,0.224267544192622,0.15338899708703,0.0050006935054095
"Bulk_0153",0.109931811838373,0.0586786345873024,0.109236179998674,0.138975130369631,3.25760998343328e-08,0.0061500143379191,0.0553744210265941,0.517824836929111,0.00382893833629522
"Bulk_0154",0.0984198618779131,0.0681463709581739,0.061272804088626,0.00482727983351784,0.0971313049755504,0.0116175847543578,0.116339572141239,0.536138960464443,0.00610626090617852
"Bulk_0155",0.00979084154223292,0.225635774130676,0.102734295195773,0.261467957712982,7.51035690573989e-10,0.183516683480776,0.0572883070814083,0.141383652842021,0.0181824872630947
"Bulk_0156",0.100455541209811,0.0828164775118019,0.00969399226880487,0.0169251708184834,0.315874702747395,0.044119412142356,0.115557017919754,0.314135095637321,0.000422589744271602
"Bulk_0157",0.0643000958385211,0.00347297192314835,0.130382270153048,0.0612421114424261,0.0904821396364463,0.0351421961838822,0.271823272719814,0.339686743007079,0.00346819909563479
"Bulk_0158",0.0181639795844837,0.0179532128021519,0.0549940908550999,0.10018052299642,0.0352771567760063,0.0106294669088841,0.403477582419224,0.353781808723503,0.00554217893422683
"Bulk_0159",0.0489893370524345,0.0281337272936918,0.140852269784807,0.000537093721807396,0.0560819155533573,0.147531786633891,0.176246458949148,0.381907208254487,0.0197202027563763
"Bulk_0160",0.00535778061889805,0.00201208463405591,0.0676865047945134,0.120107406232677,0.11546267266014,0.0650588352226173,0.0121202936648736,0.600243394242958,0.0119510279292668
"Bulk_0161",0.00526351770088395,0.0955560347507858,0.0852096953442326,2.77760418271493e-09,0.193015124407242,0.0741361003442855,0.0918461750594749,0.435874017412768,0.0190993322027232
"Bulk_0162",0.0309277915223471,0.0152604885166451,0.0515925690194307,0.0338654141196123,0.0105828883843418,0.00546864119911313,0.258252880425865,0.569598667041268,0.0244506597713771
"Bulk_0163",0.018074723245878,0.0140583085653705,0.0421140688606279,0.107003633228954,0.0943513952587621,0.0180580087298919,0.300891370851832,0.334239262361672,0.0712092288970128
"Bulk_0164",0.0979106888883876,0.00464303393145171,0.0910583624582753,0.00915395882216687,8.80482516854268e-07,0.0464620943762283,0.0475286407419701,0.701008631788011,0.00223370851099255
"Bulk_0165",0.0569782631963923,0.142603946143975,0.132637125903153,0.26268249503409,0.0509046668535877,0.0151835703708038,0.198748532694472,0.121522947190187,0.0187384526133389
"Bulk_0166",0.0279075759183159,0.0137584956801101,0.0711093361202808,0.198283033964555,0.172444703960617,0.186223435865034,0.148124075060906,0.151055950676273,0.0310933927539084
"Bulk_0167",0.0650629007046423,0.316528838566128,0.0675191492291043,0.16208667772116,0.13120777415107,0.0403049022569912,0.135966752226634,0.00875943635587853,0.0725635687883927
"Bulk_0168",0.0141699670793244,0.0219811290283667,0.209467297591399,0.00507608062301687,0.0482352937132764,0.054820580329082,0.0981042593643888,0.514763803679553,0.0333815885915938
"Bulk_0169",0.0216241852292149,0.103811911730811,0.0507744968670587,0.105227486046601,0.0267508707210444,0.0288896235280794,0.170603139181135,0.399135827902334,0.0931824587937216
"Bulk_0170",0.0502337039830637,0.034597694857751,0.0343301789893335,0.0680738685259527,0.0589690818085701,0.0221700127539721,0.00296903660311337,0.728656388490653,3.3987590110544e-08
"Bulk_0171",0.000867398225692216,0.0271884599319962,0.10137299057108,0.0785291083507812,0.00318089342259151,0.0391070729000989,0.11082755799527,0.55944102432196,0.0794854942805288
"Bulk_0172",0.0553109651385356,0.0910325979678043,0.133249462796735,0.0753673387543894,0.153707254202006,0.117750633824241,0.106563713636353,0.256333543535347,0.0106844901445879
"Bulk_0173",0.0930201895342275,0.0885341785447631,0.0272597038977153,0.117767848073816,0.217482286447671,0.0292548385689799,0.137408689374242,0.26777369818885,0.0214985673697351
"Bulk_0174",0.0624373698472636,0.073880630972058,0.192064093454616,0.0596045298262872,0.409542923891534,0.0759114241676119,0.0390232316576422,0.0558177184489824,0.0317180777340051
"Bulk_0175",0.0164348451551463,0.0334426279894475,0.365003620818681,0.267779348128111,0.0927687692693181,0.02678123152097,0.0567875461272816,0.0745417417122926,0.0664602692787525
"Bulk_0176",4.81564576517213e-08,0.000117280277498758,0.0389896025254906,0.0529914072657512,0.0630461933832176,0.0115803949335483,0.040492519061956,0.788905976889199,0.0038765775068806
"Bulk_0177",0.025893641776538,0.220229465622906,0.0365811945115919,0.113386119186189,0.0611303482030212,0.0375231687864794,0.103670220796973,0.374342627765136,0.027243213351165
"Bulk_0178",0.0203424285426476,0.042156377894079,0.0139740345956958,0.103408633653489,0.293694099713094,0.0389939041931106,0.105368246087123,0.372981109097598,0.00908116622316377
"Bulk_0179",0.0197976992732484,0.318485786489614,0.198431784933512,0.0321927205554906,0.0335478241665185,0.0313056423297571,0.180574875287579,0.032297719880146,0.153365947084133
"Bulk_0180",0.110491803701496,0.0134061081085309,0.0838547933417599,0.469721537773269,0.10579663195436,0.0368823698331288,0.0682477631885612,0.0362013465769777,0.0753976455219171
"Bulk_0181",0.175961465690854,0.0621508002163763,0.149348619326727,0.313037476682544,0.062765543176283,0.0226329009174541,0.129375525352113,0.0505713108547186,0.0341563577829303
"Bulk_0182",0.1655814089458,0.0368246522420411,0.253176956367576,0.402672043637208,0.0540541770411471,0.0205963946564234,0.0228356963239456,0.019723698778904,0.0245349720069547
"Bulk_0183",0.0241114462897075,0.125835506455838,0.142104115116527,0.0182497574317278,0.178946683911872,0.123864413202036,0.0917567238421635,0.187796934174843,0.107334419575285
"Bulk_0184",0.0433786513638668,0.00608029941412918,0.00505261662296404,0.056739946134275,0.0106367745639214,0.0376602155852928,0.010208500190382,0.829743241438256,0.000499754686913123
"Bulk_0185",0.100800460956475,0.0474165966727535,0.00991504466559238,0.151824376656398,0.22954089677086,0.0663804682928265,0.306981692778003,0.0527861356070234,0.034354327600068
"Bulk_0186",0.0454665097166627,0.0799065602860761,0.126730147038634,0.168681414587877,0.400999313639815,0.0154958651538596,0.125256847622335,0.0316485102892163,0.00581483166552393
"Bulk_0187",0.356257205396038,0.0919520511823244,0.120943222791014,0.0147262397570994,0.00856084015649166,0.0449121425288939,0.0446003043960812,0.296474877647261,0.0215731161447968
"Bulk_0188",0.102034190832926,0.190173901785506,0.0651198874264177,0.0121737955176085,0.270294120452912,0.00629674457280658,0.232606530077104,0.119499334115685,0.00180149521903393
"Bulk_0189",0.00591973137758049,0.040103582304698,0.0804098672733713,2.53176245565089e-08,0.00910224959440576,0.0414388187674579,0.0124154381977368,0.808593192455007,0.00201709471211823
"Bulk_0190",0.04876698434257,0.0463026499116059,0.165090994340132,0.266374788693618,0.294276288010747,0.0562029587038583,0.089853278942243,0.0201166491942168,0.0130154078610087
"Bulk_0191",0.109318973673838,0.0476376404386377,0.0500511851365081,0.0138030007178024,0.53568706255641,0.0458875299709463,0.0738494170925128,0.114675551387293,0.00908963902605212
"Bulk_0192",0.0451590226862541,0.107889801824198,0.0565817008812929,0.146570253370722,0.0092086210557732,0.0324650509842813,0.379546579406264,0.161508623683751,0.0610703461074635
"Bulk_0193",0.155193964424663,0.139962877464797,0.0495099639447894,0.0861857835811704,0.0210611009720466,0.115794496834597,0.0902443476261281,0.33339568739212,0.00865177775968834
"Bulk_0194",0.0220796663219659,0.023995261692538,0.0310040412879463,0.00319032399492175,3.28695559853108e-08,0.00254565397197103,0.0343558438018097,0.830724502280923,0.0521046737783685
"Bulk_0195",0.122356771308264,0.0301708041420264,0.191905043692939,0.248965335180591,0.275110237546172,0.02780214518996,0.0568869341623342,0.0218363127718273,0.0249664160058863
"Bulk_0196",3.08264288370497e-09,0.0538224161843763,0.126278311547551,0.0342888327326277,1.02516864086129e-08,0.0103855735565796,0.0676724994798997,0.640008982781063,0.0675433703835736
"Bulk_0197",0.0788758506474453,0.0367875342334897,0.260989121592482,0.180043184697465,0.0334865616596982,0.169338596387526,0.150788472938287,0.0687189121076459,0.02097176573596
"Bulk_0198",0.0440861794869727,0.141637482661507,0.142754419498779,0.145965661774839,0.321041322450035,0.0176166356143204,0.154187400851276,0.0101719081502467,0.022538989512025
"Bulk_0199",0.064089195627432,0.206160378252088,0.288556554582077,0.0798757808792937,0.150507860672549,0.00922435592199709,0.0639760092113584,0.129509927794302,0.00809993705890277
