"","Hepatocyte","Cholangiocyte"
"TMEM14B",9.14851454179747,16.286265368234
"MAK",0,0.581202230738584
"ELOVL2",0.809993849283983,0.54696116652887
"SMIM13",0.792147525512036,0.764834590990821
"NEDD9",1.55929587026043,10.3233105047787
"TMEM170B",0.250454677886063,0.0847466010566935
"ADTRP",0.102871087660809,0.0230894144501406
"HIVEP1",0.711909820055365,1.64270435666513
"EDN1",0.289711637315185,4.5981376766224
"PHACTR1",0.100680957581639,0.873740338791721
"TBC1D7",0.611247769090383,1.0254094773888
"GFOD1",0.519598057491389,0.595577653860586
"SIRT5",1.52352195937288,2.16525317776951
"NOL7",6.54329680190089,10.4081159336874
"RANBP9",0.757599443560405,2.19472254638299
"MCUR1",4.69689834350219,3.73070649566191
"CD83",1.63517216123824,1.1106509428344
"JARID2",0.908744761464025,1.31923197213479
"DTNBP1",0.790954654542906,1.42354670901844
"MYLIP",1.72327399606099,2.51986940256995
"GMPR",0.422488675684281,1.49349604488417
"ATXN1",1.1944088528883,2.57697283800895
"RBM24",0.109665483243651,0.0253438013370376
"CAP2",0.673635623793467,0.828757472401377
"FAM8A1",1.27870113341624,1.90928636547626
"NUP153",0.508767239041243,1.242806707648
"KIF13A",0.547255277924685,2.73567340497038
"NHLRC1",0.0500823510398502,0.107581479145923
"TPMT",3.00519896089751,2.19660082548514
"KDM1B",0.383965428456089,1.17049859733663
"DEK",8.07472851606239,12.907810578499
"RNF144B",0.336899107399919,2.05825832969224
"ID4",0.103006648720748,0.687466957881941
"MBOAT1",0.0582645690345608,1.11072884481051
"E2F3",0.336736457311829,0.795058437217172
"CDKAL1",0.533573881605624,1.04692920012688
"SOX4",1.15722617629831,53.9536673266178
"CASC15",0.0229395668924042,2.26862014112937
"DCDC2",0.512609880976888,19.5402853835242
"MRS2",0.831263521663621,2.81438368644389
"GPLD1",0.752367656277843,0.0158433471895052
"ALDH5A1",1.50969993660427,0.759514055635851
"TDP2",1.54520777888657,3.08316262194344
"ACOT13",10.7785796904051,5.52217689281057
"C6orf62",3.26345450923877,11.4667526396803
"GMNN",1.56337609556176,19.3059984552123
"SCGN",0.786490933777829,11.6304129581912
"SLC17A4",0.995483831309012,8.81688160788822
"SLC17A1",0.256287424288227,0.141705698617608
"SLC17A3",0.975562506642682,0.646997103509093
"SLC17A2",1.18935861498576,0.45140269361446
"TRIM38",0.939499608461726,3.10958078516143
"HIST1H1A",0.28691305533493,0
"HIST1H3A",0.248491302804401,0.158059834385546
"HIST1H4A",0.128400072019692,0
"HIST1H4B",0.0385780691471533,0.499563492827105
"HIST1H3B",0.069255509852762,0.205155054138368
"HIST1H2AB",0.0658971287931251,0.0134823401567457
"HIST1H3C",0.123921711548103,0.0205155054138367
"HIST1H1C",8.10208545050565,7.4167010966541
"HFE",0.356879267760736,0.260370832694918
"HIST1H4C",11.6497677425814,23.4953833774643
"HIST1H2BC",0.778465539634381,0.864656680317981
"HIST1H2AC",5.4220676898421,8.74433924076418
"HIST1H1E",0.397403617111927,0.951077740231742
"HIST1H2BD",1.36242825059757,2.00244779937652
"HIST1H2BE",0.0110919186972295,0.184849351124393
"HIST1H4D",0,0.210321042992673
"HIST1H2BF",0.112660882547149,0.00323892273041315
"HIST1H4E",0.0819181803135636,1.17691243155056
"HIST1H2BG",0.175166131089054,0.610427508309089
"HIST1H2AE",0.705762471302829,0.425387941769881
"HIST1H3E",0.268036226456964,0.0537116569553676
"HIST1H1D",0.248277921276893,0.134112383100039
"HIST1H2BH",0.087501103471499,0
"HIST1H4H",0.195338437474708,0.692888540978751
"BTN3A2",1.87534425757244,2.59129889040995
"BTN2A2",0.226788424215209,0.66649202880558
"BTN3A1",0.854804725878642,1.2008301158434
"BTN3A3",0.59313608501284,0.861775732013767
"BTN2A1",0.360315840115916,1.75790335554186
"HCG11",0,0.0971440983744554
"HMGN4",0.432969289258421,2.63543511639798
"ABT1",1.60527686095253,2.25406720418732
"ZNF322",0.644036796476006,1.47672075405483
"LINC00240",0.298496984948167,0.720727628642289
"HIST1H2BJ",0.313649251878533,0.242984606367283
"HIST1H2AG",0.0736457311452863,0.348280757037573
"HIST1H4I",0,0.00758995424016588
"HIST1H2BK",0.172620082038307,0.0553838854201632
"HIST1H2AH",0.00821556671002321,0.0205155054138367
"PRSS16",0.00372256197922263,0.790063311677178
"ZNF391",0.00586016884041061,0.0127805605773578
"ZNF184",0.220123108301829,0.318502210395155
"HIST1H2AI",0,0
"HIST1H3H",0.177560528973323,0.442687422500796
"HIST1H2AJ",0,0.363287541131145
"HIST1H4J",0.411875401281608,0.167788064210408
"HIST1H2BN",0.321529175825593,0.629078245867116
"HIST1H2AK",0.00464689166548221,0.180841636978498
"HIST1H2AL",0.00472438455686771,0.0205155054138367
"HIST1H1B",0.0546470658036962,0.162932524753523
"HIST1H2AM",0.00153896347731875,0.0205155054138367
"ZNF165",0.196659873755238,0.332003962875813
"ZSCAN16-AS1",7.96252084005388,4.56961803121116
"ZSCAN16",0.136081747451449,0.612500386471056
"ZKSCAN8",0.115880712430233,0.549263068133401
"ZSCAN9",0.102311086027197,0.652015991603539
"ZKSCAN4",0.129355331414036,0.338523505971958
"NKAPL",0.0465132585068404,0.0437865431173422
"ZSCAN26",0.234563437092447,0.297401154238618
"PGBD1",0.12887942398669,0.199737563137611
"ZSCAN31",0.235663533766532,0.46608556013155
"ZKSCAN3",0.0570040861047713,0.37735662754589
"ZSCAN12",0.0397010440309568,0.149431745116024
"ZBED9",0.0369241134511036,0.194852565140055
"TRIM27",1.36689887321866,2.83306689656659
"LINC01556",0,0.0839993784045995
"ZNF311",0.00591783627163023,0.0938127254613787
"UBD",1.96587377406068,15.8428048225757
"GABBR1",0.106147225750441,0.398829021019925
"HLA-F",4.78652799115114,6.23455643524214
"HLA-G",0.0227838936040988,0.228683201783613
"HLA-A",80.0070002913689,171.194334735523
"ZNRD1",2.90872231094709,4.02394010598966
"PPP1R11",2.52838892424684,6.6761414974235
"TRIM31",0.119453388540981,0.254800759800196
"TRIM10",0.0885924877204166,0.13590940256502
"TRIM15",0.738214919711606,0.587227118871943
"TRIM26",1.01634833257034,2.1163447529248
"HCG18",1.38801232186843,3.52778771853379
"TRIM39",0.173764262858168,0.444715215330075
"RPP21",2.65757876219572,5.60225960708388
"HLA-E",20.3371906430085,25.2572833796233
"GNL1",1.2382543842315,3.49236560971375
"PRR3",0.460350361372251,0.924190723668187
"ABCF1",2.81227936904184,6.94136463978767
"PPP1R10",2.98992043065372,9.18551374013132
"MRPS18B",5.43551958669879,5.99437409190298
"ATAT1",0.0805938821265867,0.405833652335151
"C6orf136",0.81182319136834,1.21807743514119
"DHX16",0.37056071643957,1.56508436123269
"PPP1R18",2.46044977576314,1.6166510217009
"NRM",0.336157588081889,1.13047258393236
"MDC1",0.199067429385448,1.44091096357903
"TUBB",12.6088773477703,35.5284412730489
"FLOT1",3.56449029866107,7.60788503577592
"IER3",4.29112704788363,33.1593801857957
"LINC00243",0,0
"DDR1",0.316418991113559,3.95322384416842
"GTF2H4",0.131983122511966,0.198047553256578
"VARS2",0.488792855298736,1.12253146978836
"SFTA2",0,10.6046203608556
"PSORS1C1",0.112588876056139,1.0634662705034
"CCHCR1",0.494961649381163,0.650722421190658
"TCF19",0.15306452308442,0.489706413147427
"POU5F1",0.0644693482392398,0.752426506470696
"HCG27",0.120210006819553,0.13540086733376
"HLA-C",52.6250391215027,88.7698244148208
"HLA-B",74.0234063856492,140.426013170665
"MICA",0.670294583082121,2.06244048359339
"MICB",0.187210773831614,0.393945418456723
"DDX39B",1.55071610522151,6.80753158245391
"ATP6V1G2",0.000900506268226024,0.171123625353001
"NFKBIL1",1.18110214044127,3.05667368380359
"LTA",0.586975891634313,0.0111114802591775
"TNF",1.01237824887075,0.437819091678809
"LTB",22.7278876336627,7.99229228851654
"LST1",2.34327798658219,1.05204945566975
"NCR3",0.962306008319853,0.121833659814121
"AIF1",4.2871235852319,1.71872826545298
"PRRC2A",1.03996136878101,3.12313837805491
"BAG6",1.63543790959826,3.70380900186405
"APOM",32.7616726853065,2.5420207754562
"C6orf47",0.641502967556431,1.20579991282127
"GPANK1",1.32878834544468,2.61167553131342
"CSNK2B",8.57083590387992,15.4694877897256
"LY6G5B",0.0304804420330515,0.169123563068326
"LY6G5C",0.279358856310233,0.198536487766495
"ABHD16A",0.697664455589966,2.45870025919803
"DDAH2",3.02259759345567,10.3490868965203
"CLIC1",14.8798130098882,46.097639561722
"MSH5",0.00681187844636378,0.12000231257654
"SAPCD1-AS1",0.00711094753517574,0.27843016908457
"VWA7",0.0395712658806255,0.344182145652437
"VARS",0.762685606592002,2.68070297222673
"LSM2",3.83185730309964,7.33046827457785
"HSPA1L",0.0525965224636573,0.05469661143215
"HSPA1A",22.4293437584278,58.1198957767621
"HSPA1B",8.26474730321797,22.2868504389525
"NEU1",2.08262809470888,9.61500611813619
"SLC44A4",0.0122729263172777,1.03926502014585
"EHMT2",0.583866421273734,2.1746576373899
"C2",9.97020118611606,4.56102145896169
"CFB",26.0277333634616,8.48808234658141
"NELFE",1.70019929811702,8.95421523471601
"SKIV2L",0.416731140185819,1.30505749613643
"DXO",0.425287901418637,1.03930233037065
"STK19",0.831465487238877,3.18126346082622
"C4A",0.0611355120120764,0
"C4B",0.0619749680245114,0
"CYP21A2",0.453086260920002,0.1726187055022
"TNXB",0.0832400192264013,0.310249874140577
"ATF6B",1.34015566580378,2.93511319685948
"FKBPL",0.315173374691721,1.54824425071759
"PRRT1",0.0113119505015978,0.190574580030823
"PPT2",0.0949822993237683,0.671901371609048
"EGFL8",0.115534900650675,0.379487491247442
"AGPAT1",1.16825487163994,1.4978364799174
"RNF5",6.86468281636923,6.98256762931109
"AGER",0.0748674260946382,0.214622192763546
"PBX2",0.537797675185636,0.829741889955992
"GPSM3",3.82719372953475,1.86715036074798
"NOTCH4",0.0708675763905686,0.630151706992683
"HLA-DRA",10.7660335143353,19.2831160601872
"HLA-DRB5",2.39354232492095,5.46539109477874
"HLA-DRB1",6.75502563371245,16.8604921120421
"HLA-DQA1",1.48407961761504,1.65214499806137
"HLA-DQB1",1.99450209127048,4.07728807658947
"HLA-DQA2",0.548443811382103,1.54801437943226
"HLA-DQB2",0.00258210340002081,0.5742717701137
"HLA-DOB",0.149858210948032,0.00458815693919278
"TAP2",0.96573140111015,1.94108948417544
"PSMB8",11.0503623105715,12.8483748139942
"PSMB8-AS1",1.65654588956617,1.59268593960951
"PSMB9",11.3844212171838,10.4063440055682
"TAP1",2.66125705380578,3.81253593159696
"HLA-DMB",0.607640728483257,0.780380707080011
"HLA-DMA",1.69502755618752,4.82971996972615
"BRD2",5.00450811837156,10.7068222644807
"HLA-DOA",0.0582265506328241,0.177827094152682
"HLA-DPA1",5.17892410257211,8.48378749915467
"HLA-DPB1",7.62099567990793,9.24856178729092
"COL11A2",0,0
"RXRB",0.647130012868073,2.28648924067974
"SLC39A7",1.34008826981631,4.79363899647292
"HSD17B8",4.01379714342154,2.56104565107472
"RING1",1.46761005551709,3.48100989746035
"HCG25",0.0155974508552353,0.0111114802591775
"VPS52",0.441578601283066,1.51399963827665
"RPS18",411.108124396193,497.976002787962
"B3GALT4",0.111245930574375,1.06878898946757
"WDR46",1.37093847710062,3.60758059855061
"PFDN6",4.70974222750652,6.66695828421489
"RGL2",0.408403070826777,3.08481141827643
"TAPBP",5.86323233925161,14.5289981522235
"ZBTB22",0.308322319742804,1.16619903852986
"DAXX",1.34085747367253,2.59275961329114
"KIFC1",0.421684717339547,0.663451216146882
"PHF1",1.24814447402416,1.95482218607039
"CUTA",18.136577277608,28.7395923672251
"SYNGAP1",0.0994674806257203,0.714985689654845
"BAK1",0.951782182009143,2.02374683927655
"ITPR3",0.239187622618647,1.96353760634223
"UQCC2",8.90924013995619,9.1574161727507
"LEMD2",0.509486490090191,1.35920277321442
"HMGA1",2.00947706318939,16.8483075966856
"NUDT3",1.80241348253888,2.83190836269343
"RPS10",73.3008181601767,109.273841184403
"PACSIN1",0.0363493886506244,0
"SNRPC",6.89682352028858,11.5502916278093
"UHRF1BP1",0.277884198345301,0.618157213456551
"TAF11",3.0328133112728,2.82716067010324
"ANKS1A",0.185697006891473,0.759734583645839
"ZNF76",0.30628409986648,1.19394709314395
"DEF6",0.793720951415795,0.133273296991836
"PPARD",0.208133861944139,1.33299809021514
"FANCE",0.0345413743352243,0.266331885689287
"RPL10A",122.874301405602,174.518259084731
"TEAD3",0.0520602588643493,0.633942692408835
"FKBP5",3.36269766142546,2.86833154521346
"SRPK1",1.83207971500011,3.02304740100935
"MAPK14",1.06340644688532,2.4710323923107
"MAPK13",0.498033137323711,1.97185798489979
"BRPF3",0.264626117112903,1.15869694163741
"ETV7",0.406042628715634,0.711413447616168
"KCTD20",1.18930373955307,2.35991750886821
"STK38",0.714301756454164,2.83537269310029
"SRSF3",12.5940135901248,35.9932306630595
"CDKN1A",2.91849676842808,10.4369115218503
"CPNE5",0.0238753763318033,0.0190832756938894
"PPIL1",0.883557832596141,0.743598513258845
"C6orf89",1.32276181168762,3.07745611717494
"PI16",0,0
"MTCH1",4.73490191238162,12.9657283103576
"FGD2",0.0248511293585075,0.0949158414414222
"PIM1",1.73803397258604,1.77534077832812
"TMEM217",0.00467530575735547,0.197452188084913
"TBC1D22B",0.101701233895322,0.393313588938086
"RNF8",0.900258401386986,2.32461312720466
"CMTR1",0.381638308683228,2.76503125420392
"CCDC167",7.28515285573223,4.65820490467548
"MDGA1",0.0720047518422828,0.102763109810066
"ZFAND3",1.95627886985837,4.06406742519954
"BTBD9",0.117239613100201,0.494588113466745
"GLO1",5.40868941060455,9.5223902948182
"DNAH8",0.0358646204172663,0
"SAYSD1",0.990730801150311,2.18158085679656
"KCNK5",0.12110823410318,2.54151760079597
"KCNK17",0.00156882865479344,0
"KIF6",0.0404292151696607,0.308172086287954
"DAAM2",0.0379390759361384,0.114375334805032
"MOCS1",0.35719837846006,0.733673350255972
"UNC5CL",0.465270205836426,2.2337977244852
"OARD1",4.49794130719246,5.54540755837984
"TSPO2",0.000515164951902345,0.058693937943555
"NFYA",0.324922574864136,1.14571210059179
"TREML1",0,0
"TREM2",0.0974262211120333,0.0175800097006494
"TREM1",0.0702805325348765,0.125110566463112
"FOXP4-AS1",0.0591175907369033,0.233403841349447
"FOXP4",0.537983835233549,1.30958640200203
"MDFI",0.0750315291475959,0.419548047763017
"TFEB",0.265653401394843,0.75244070227897
"PGC",0.0409601048578682,0
"FRS3",0.0313321684006755,0.585564155890173
"PRICKLE4",0.148729738564331,0.225584851431767
"USP49",0.0411402024056345,0.348560052516696
"MED20",0.172107192640927,0.649429682332032
"BYSL",0.251473390873964,1.01538438227334
"CCND3",3.58372447836329,5.24215707707283
"TAF8",0.503257127456385,1.02476016191304
"C6orf132",0.0488876681296019,2.6281444148686
"MRPS10",3.53658055573641,5.10107657152379
"TRERF1",0.307497953174508,0.311754817384118
"UBR2",1.21796341172324,2.98316672551428
"PRPH2",0,0
"TBCC",1.88027697677133,2.38444096567774
"RPL7L1",2.93307806438034,6.05438775174087
"C6orf226",1.42408637139562,1.52854261756527
"PTCRA",0,0.00644132880233089
"CNPY3",1.90849261998269,2.41755161460261
"GNMT",11.1438443134367,0.412227653576199
"PEX6",0.903807785283657,1.68941241174679
"PPP2R5D",0.347816591660251,1.01437673512869
"MEA1",4.92257019339425,5.09352230878839
"KLHDC3",2.0041256136249,3.46698284208761
"RRP36",1.21797356059208,1.437266207108
"CUL7",0.283661062763741,0.888046288947059
"KLC4",1.24102196582183,1.27291446395385
"MRPL2",4.09859226026726,5.12964944497175
"PTK7",0.110933365936715,1.27718921992787
"SRF",0.412130657543587,2.70609959701536
"CUL9",0.189670659860434,0.653727928576109
"DNPH1",15.3957834446242,14.1230578897911
"TTBK1",0.0275875454795271,0
"SLC22A7",5.08658293250108,0
"CRIP3",0.835705094204005,0.358332597954579
"ZNF318",0.480696922945761,0.923666046544664
"ABCC10",0.037609735148573,0.461474572861293
"DLK2",0.0190534838914225,0
"TJAP1",0.397761969017443,1.7302723723862
"LRRC73",0.0238771350699426,0.235788831907581
"POLR1C",0.368387208652629,2.33244303451969
"YIPF3",3.3051975201044,8.4981698234053
"XPO5",0.252181383350227,0.843481679946602
"POLH",0.194183920108144,0.570757944941005
"GTPBP2",0.104782269139765,0.738027316094539
"MAD2L1BP",0.7499069412254,1.86126752929604
"RSPH9",0.0335034414735082,0.205928021915266
"MRPS18A",2.50866484085965,4.74011604977594
"VEGFA",1.80903342873329,18.2745485319359
"C6orf223",0.026649964471801,0.788421299189911
"MRPL14",11.7471666227187,11.1452219366769
"TMEM63B",0.683065050963132,1.22426542175609
"SLC29A1",0.813380564586021,1.43625131858086
"HSP90AB1",35.0787726978161,90.3591062589341
"SLC35B2",0.876930775680781,2.63255952345658
"NFKBIE",0.653534175614715,1.80250172151137
"AARS2",0.0622802345084182,0.22321105402859
"CDC5L",1.67374281138066,4.27672503406681
"SUPT3H",1.11131418770478,0.925473191383521
"RUNX2",0.271711514372163,0.0298849680818447
"CLIC5",0.0643462648112195,0.418210655720212
"ENPP4",0.540520647396195,1.97006526263321
"ENPP5",0.0199805546055986,1.16745379696131
"RCAN2",0.289127942435535,1.58117819034753
"CYP39A1",0.79115700683358,1.26630850119808
"SLC25A27",0.0473853484006651,0.645160946657725
"TDRD6",0.0381648684411667,0.330044325555085
"PLA2G7",0.0944920678772003,0
"MEP1A",0.153793189288566,0
"ADGRF5",0.124721855774864,0.377443707022429
"TNFRSF21",0.158407802306146,4.75520302825752
"CD2AP",1.43708311942704,5.74232746736666
"ADGRF4",0,0.194687536001504
"CENPQ",0.538592505594131,0.206219038746688
"C6orf141",0.162080255567727,1.48705186810797
"PKHD1",0.103475077091105,11.6227621496647
"MCM3",0.826979899368937,0.810520604760347
"PAQR8",0.124361038185299,1.86857430206798
"EFHC1",0.267335737352215,4.048673184243
"TRAM2",0.463408117648579,0.711470971024985
"TRAM2-AS1",0.401820562264294,0.605857938403369
"TMEM14A",8.1378877587023,10.4244544166348
"GSTA2",54.0892677142923,0.270695985967344
"GSTA1",124.323451164624,6.33971572670192
"GSTA4",0.693451650951725,1.83553705036317
"ICK",0.821661820480225,0.999415952083777
"FBXO9",2.84027131241211,3.59214644636073
"ELOVL5",3.57523344966976,2.71646873068933
"GCLC",1.71982007624071,2.0319729457103
"LINC01564",0.380944857215772,0.435327118094028
"KLHL31",0.00658053614127234,0.139641595880014
"LRRC1",0.0381094085186858,1.82620426345362
"MLIP",0.900325847030647,0
"TINAG",1.79441122495133,0.410258774928107
"FAM83B",0,0.67575150613473
"COL21A1",0.00624070660752983,0.0370279311196469
"DST",2.74449619005265,14.260242851158
"BEND6",0.0619495896154843,0.258730707885333
"KIAA1586",0.634586981511696,1.15635394778153
"ZNF451",1.00460343170302,2.75616444283236
"BAG2",1.64690360310665,1.84694700369304
"RAB23",0.111207279200436,0.0916714162839318
"PRIM2",0.235785078308906,0.501948671205353
"LGSN",0.0611281134539821,0
"PTP4A1",7.03829255788825,8.80821117971552
"PHF3",2.46906251390471,9.56769608226634
"EYS",0.0208155800830738,0.15988588783124
"ADGRB3",0.00238791588480331,0
"LMBRD1",2.20317280357654,5.48997260194161
"COL19A1",0.0154461814876897,0
"COL9A1",0.011185016730548,0
"FAM135A",0.277947585386798,1.91664121826208
"SDHAF4",0.923495039947664,1.28697468796237
"SMAP1",2.71280659082698,4.01727515881346
"B3GAT2",0.496504174577277,1.36183915838955
"OGFRL1",0.551498576788064,1.31951646110128
"LINC00472",0.0399253049948003,1.63212402686877
"KCNQ5",0.00119395794240165,0.081466262376762
"KHDC1",0.109470536694169,0
"DDX43",0.0233887925877356,0.540083481585439
"MTO1",0.787897073337938,1.21443200058598
"EEF1A1",365.837781654986,582.538788469028
"SLC17A5",0.811431161051076,1.57134109941849
"CD109",0.31898550115075,0.560977025704672
"COL12A1",0.00737022910803075,0.0206228152060678
"COX7A2",55.893601496961,57.8442246516794
"TMEM30A",1.51923001713684,5.22866486015849
"FILIP1",0.0912344252489909,0.0443668612472471
"SENP6",1.71151974691718,4.50152655598442
"MYO6",0.617069757243839,4.9120028892215
"MEI4",0.00461731293191385,0.0280608336424702
"IRAK1BP1",0.115443968664227,0.758716218541254
"PHIP",1.80974831797691,6.30684848937747
"HMGN3",12.7356109912551,38.1569069350977
"HMGN3-AS1",0.0691545331134922,0.278071526844654
"LCA5",0.0176673598247104,1.22861906576244
"SH3BGRL2",1.33537173010361,2.263127270161
